"lx" "4559" "gva" "1665" "cai" "1128" "y" 0 "738"
"lx" "4559" "gva" "1665" "cdg" "1382" "y" 0 "321 319 320 318"
"lx" "4559" "gva" "1665" "cph" "609" "" 0 "319 320"
"lx" "4559" "gva" "1665" "cta" "1509" "" 0 "320"
"lx" "4559" "gva" "1665" "dme" "4029" "" 0 "319 320"
"lx" "4559" "gva" "1665" "ewr" "3494" "y" 0 "763"
"lx" "4559" "gva" "1665" "fco" "1555" "" 0 "319 320"
"lx" "4559" "gva" "1665" "fra" "340" "y" 0 "735 cr7 e90"
"lx" "4559" "gva" "1665" "her" "1452" "" 0 "320"
"lx" "4559" "gva" "1665" "iad" "3714" "y" 0 "763"
"lx" "4559" "gva" "1665" "jfk" "3797" "" 0 "333"
"lx" "4559" "gva" "1665" "lcy" "503" "y" 0 "ar1"
"lx" "4559" "gva" "1665" "led" "2948" "" 0 "319"
"lx" "4559" "gva" "1665" "lhr" "507" "" 0 "320 319"
"lx" "4559" "gva" "1665" "lis" "1638" "" 0 "319 320"
"lx" "4559" "gva" "1665" "mad" "1229" "" 0 "320 319"
"lx" "4559" "gva" "1665" "muc" "346" "y" 0 "e95 cr9"
"lx" "4559" "gva" "1665" "nce" "1354" "" 0 "320 319 ar1"
"lx" "4559" "gva" "1665" "olb" "1520" "" 0 "320"
"lx" "4559" "gva" "1665" "opo" "1636" "" 0 "319 320"
"lx" "4559" "gva" "1665" "pmi" "3998" "" 0 "320"
"lx" "4559" "gva" "1665" "prg" "1587" "" 0 "320 319"
"lx" "4559" "gva" "1665" "prn" "1742" "" 0 "320"
"lx" "4559" "gva" "1665" "rak" "1075" "" 0 "320"
"lx" "4559" "gva" "1665" "tlv" "1590" "y" 0 "738"
"lx" "4559" "gva" "1665" "vie" "1613" "y" 0 "f70 319 100"
"lx" "4559" "gva" "1665" "waw" "679" "y" 0 "e75"
"lx" "4559" "gva" "1665" "yul" "146" "y" 0 "333"
"lx" "4559" "gva" "1665" "zrh" "1678" "" 0 "ar1 320 319 321 32a"
"lx" "4559" "haj" "352" "zrh" "1678" "" 0 "100 ar1 320"
"lx" "4559" "ham" "342" "bsl" "4053" "y" 0 "ar1"
"lx" "4559" "ham" "342" "zrh" "1678" "" 0 "319 321 320 crj"
"lx" "4559" "hav" "1909" "zrh" "1678" "y" 0 "333"
"lx" "4559" "her" "1452" "gva" "1665" "" 0 "320"
"lx" "4559" "her" "1452" "zrh" "1678" "y" 0 "320 333"
"lx" "4559" "hkg" "3077" "zrh" "1678" "" 0 "343"
"lx" "4559" "hrg" "1130" "zrh" "1678" "y" 0 "320"
"lx" "4559" "iad" "3714" "gva" "1665" "y" 0 "763"
"lx" "4559" "iad" "3714" "zrh" "1678" "y" 0 "763 764"
"lx" "4559" "ist" "1701" "zrh" "1678" "" 0 "320 32a"
"lx" "4559" "jfk" "3797" "gva" "1665" "" 0 "333"
"lx" "4559" "jfk" "3797" "zrh" "1678" "" 0 "333"
"lx" "4559" "jnb" "813" "zrh" "1678" "" 0 "343 333"
"lx" "4559" "kbp" "2939" "zrh" "1678" "" 0 "320 32a 100 319"
"lx" "4559" "las" "3877" "zrh" "1678" "" 0 "333"
"lx" "4559" "lax" "3484" "zrh" "1678" "" 0 "343"
"lx" "4559" "lca" "1197" "zrh" "1678" "y" 0 "320"
"lx" "4559" "lcy" "503" "bsl" "4053" "y" 0 "ar1"
"lx" "4559" "lcy" "503" "gva" "1665" "y" 0 "ar1"
"lx" "4559" "lcy" "503" "zrh" "1678" "y" 0 "ar1"
"lx" "4559" "led" "2948" "gva" "1665" "" 0 "319"
"lx" "4559" "led" "2948" "zrh" "1678" "" 0 "320 32a"
"lx" "4559" "lhr" "507" "gva" "1665" "" 0 "320 319"
"lx" "4559" "lhr" "507" "zrh" "1678" "" 0 "320 321 32a"
"lx" "4559" "lin" "1529" "bru" "302" "" 0 "ar1 319"
"lx" "4559" "lis" "1638" "gva" "1665" "" 0 "319 320"
"lx" "4559" "lis" "1638" "zrh" "1678" "" 0 "32a 320"
"lx" "4559" "lju" "1569" "zrh" "1678" "y" 0 "cr9 cr2 319"
"lx" "4559" "lpa" "1054" "zrh" "1678" "y" 0 "320"
"lx" "4559" "lug" "1675" "zrh" "1678" "y" 0 "s20"
"lx" "4559" "lux" "629" "zrh" "1678" "" 0 "ar1 320"
"lx" "4559" "lys" "1335" "zrh" "1678" "" 0 "ar1"
"lx" "4559" "mad" "1229" "gva" "1665" "" 0 "320 319"
"lx" "4559" "mad" "1229" "zrh" "1678" "" 0 "320 32a"
"lx" "4559" "man" "478" "zrh" "1678" "" 0 "100 320 ar1"
"lx" "4559" "mia" "3576" "zrh" "1678" "" 0 "333"
"lx" "4559" "mla" "1606" "zrh" "1678" "y" 0 "319"
"lx" "4559" "muc" "346" "bsl" "4053" "y" 0 "cr9 cr7"
"lx" "4559" "muc" "346" "gva" "1665" "y" 0 "e95 cr9"
"lx" "4559" "muc" "346" "zrh" "1678" "" 0 "ar1"
"lx" "4559" "mxp" "1524" "zrh" "1678" "" 0 "ar1 100 320"
"lx" "4559" "nbo" "4059" "dar" "1177" "" 0 "333"
"lx" "4559" "nbo" "4059" "zrh" "1678" "" 0 "333"
"lx" "4559" "nce" "1354" "gva" "1665" "" 0 "320 319 ar1"
"lx" "4559" "nce" "1354" "zrh" "1678" "" 0 "320 319"
"lx" "4559" "nrt" "2279" "zrh" "1678" "" 0 "343"
"lx" "4559" "nsi" "4161" "bru" "302" "y" 0 "332"
"lx" "4559" "nsi" "4161" "dla" "897" "y" 0 "332"
"lx" "4559" "nue" "347" "zrh" "1678" "" 0 "ar1 100"
"lx" "4559" "olb" "1520" "gva" "1665" "" 0 "320"
"lx" "4559" "opo" "1636" "gva" "1665" "" 0 "319 320"
"lx" "4559" "opo" "1636" "zrh" "1678" "y" 0 "320 319"
"lx" "4559" "ord" "3830" "zrh" "1678" "" 0 "333"
"lx" "4559" "osl" "644" "zrh" "1678" "" 0 "319 320"
"lx" "4559" "otp" "1657" "zrh" "1678" "y" 0 "320"
"lx" "4559" "pek" "3364" "zrh" "1678" "" 0 "333"
"lx" "4559" "pmi" "3998" "gva" "1665" "" 0 "320"
"lx" "4559" "pmi" "3998" "zrh" "1678" "" 0 "321 320"
"lx" "4559" "prg" "1587" "bsl" "4053" "y" 0 "ar1"
"lx" "4559" "prg" "1587" "gva" "1665" "" 0 "320 319"
"lx" "4559" "prg" "1587" "zrh" "1678" "" 0 "ar1"
"lx" "4559" "prn" "1742" "gva" "1665" "" 0 "320"
"lx" "4559" "prn" "1742" "zrh" "1678" "y" 0 "320"
"lx" "4559" "puj" "1760" "zrh" "1678" "y" 0 "333"
"lx" "4559" "pvg" "3406" "zrh" "1678" "" 0 "343"
"lx" "4559" "rak" "1075" "gva" "1665" "" 0 "320"
"lx" "4559" "rak" "1075" "zrh" "1678" "y" 0 "320"
"lx" "4559" "rmf" "4197" "zrh" "1678" "y" 0 "320"
"lx" "4559" "sfo" "3469" "zrh" "1678" "" 0 "343"
"lx" "4559" "sin" "3316" "zrh" "1678" "" 0 "343"
"lx" "4559" "skp" "1737" "zrh" "1678" "y" 0 "320"
"lx" "4559" "spu" "1206" "zrh" "1678" "y" 0 "dh4"
"lx" "4559" "str" "350" "zrh" "1678" "" 0 "ar1"
"lx" "4559" "tfs" "1056" "zrh" "1678" "y" 0 "320"
"lx" "4559" "tlv" "1590" "gva" "1665" "y" 0 "738"
"lx" "4559" "tlv" "1590" "zrh" "1678" "" 0 "333 343 32a"
"lx" "4559" "tpa" "3646" "zrh" "1678" "y" 0 "333"
"lx" "4559" "txl" "351" "zrh" "1678" "" 0 "321 320"
"lx" "4559" "vce" "1551" "zrh" "1678" "" 0 "ar1 320"
"lx" "4559" "vie" "1613" "bsl" "4053" "y" 0 "dh4"
"lx" "4559" "vie" "1613" "gva" "1665" "y" 0 "319 100 f70"
"lx" "4559" "vie" "1613" "zrh" "1678" "" 0 "320 32a 319 321 ar1"
"lx" "4559" "vlc" "1246" "zrh" "1678" "" 0 "321 320"
"lx" "4559" "waw" "679" "gva" "1665" "y" 0 "e75"
"lx" "4559" "waw" "679" "zrh" "1678" "" 0 "100"
"lx" "4559" "yul" "146" "gva" "1665" "y" 0 "333"
"lx" "4559" "yul" "146" "yyz" "193" "y" 0 "333"
"lx" "4559" "yul" "146" "zrh" "1678" "" 0 "333"
"lx" "4559" "yyz" "193" "yul" "146" "y" 0 "333"
"lx" "4559" "yyz" "193" "zrh" "1678" "y" 0 "333"
"lx" "4559" "zag" "1208" "zrh" "1678" "y" 0 "dh4"
"lx" "4559" "zrh" "1678" "ace" "1055" "y" 0 "320"
"lx" "4559" "zrh" "1678" "agp" "1230" "" 0 "321 320"
"lx" "4559" "zrh" "1678" "ams" "580" "" 0 "320 ar1"
"lx" "4559" "zrh" "1678" "arn" "737" "" 0 "320 321"
"lx" "4559" "zrh" "1678" "ath" "3941" "" 0 "321"
"lx" "4559" "zrh" "1678" "ayt" "1688" "y" 0 "320"
"lx" "4559" "zrh" "1678" "bcn" "1218" "" 0 "321 320"
"lx" "4559" "zrh" "1678" "beg" "1739" "" 0 "320 100"
"lx" "4559" "zrh" "1678" "bhx" "469" "" 0 "100 ar1"
"lx" "4559" "zrh" "1678" "bkk" "3885" "" 0 "343"
"lx" "4559" "zrh" "1678" "bom" "2997" "" 0 "333"
"lx" "4559" "zrh" "1678" "bos" "3448" "" 0 "333"
"lx" "4559" "zrh" "1678" "bru" "302" "" 0 "320 ar1"
"lx" "4559" "zrh" "1678" "bud" "1489" "" 0 "ar1 100 320 319"
"lx" "4559" "zrh" "1678" "cai" "1128" "" 0 "333 343"
"lx" "4559" "zrh" "1678" "cdg" "1382" "" 0 "320 ar1 32a 319"
"lx" "4559" "zrh" "1678" "cgn" "344" "" 0 "320 319"
"lx" "4559" "zrh" "1678" "cph" "609" "" 0 "321 320"
"lx" "4559" "zrh" "1678" "cta" "1509" "y" 0 "320"
"lx" "4559" "zrh" "1678" "dbv" "1200" "y" 0 "dh4"
"lx" "4559" "zrh" "1678" "del" "3093" "" 0 "333"
"lx" "4559" "zrh" "1678" "dme" "4029" "" 0 "321 320"
"lx" "4559" "zrh" "1678" "dub" "599" "" 0 "321"
"lx" "4559" "zrh" "1678" "dus" "345" "" 0 "320 ar1 100 321"
"lx" "4559" "zrh" "1678" "dxb" "2188" "" 0 "333"
"lx" "4559" "zrh" "1678" "ewr" "3494" "" 0 "333"
"lx" "4559" "zrh" "1678" "fco" "1555" "" 0 "321 320 319 32a"
"lx" "4559" "zrh" "1678" "flr" "1563" "y" 0 "ar1"
"lx" "4559" "zrh" "1678" "fnc" "4091" "y" 0 "320"
"lx" "4559" "zrh" "1678" "fra" "340" "" 0 "320 ar1"
"lx" "4559" "zrh" "1678" "fue" "1051" "y" 0 "320"
"lx" "4559" "zrh" "1678" "gru" "2564" "" 0 "343"
"lx" "4559" "zrh" "1678" "gva" "1665" "" 0 "319 320 ar1 321 32a"
"lx" "4559" "zrh" "1678" "haj" "352" "" 0 "ar1 100 320"
"lx" "4559" "zrh" "1678" "ham" "342" "" 0 "321 319 320 crj"
"lx" "4559" "zrh" "1678" "hav" "1909" "y" 0 "333"
"lx" "4559" "zrh" "1678" "her" "1452" "y" 0 "320 333"
"lx" "4559" "zrh" "1678" "hkg" "3077" "" 0 "343"
"lx" "4559" "zrh" "1678" "hrg" "1130" "y" 0 "320"
"lx" "4559" "zrh" "1678" "iad" "3714" "y" 0 "763 764"
"lx" "4559" "zrh" "1678" "ist" "1701" "" 0 "320 32a"
"lx" "4559" "zrh" "1678" "jfk" "3797" "" 0 "333"
"lx" "4559" "zrh" "1678" "jnb" "813" "" 0 "343 333"
"lx" "4559" "zrh" "1678" "kbp" "2939" "" 0 "320 32a 100 319"
"lx" "4559" "zrh" "1678" "las" "3877" "" 0 "333"
"lx" "4559" "zrh" "1678" "lax" "3484" "" 0 "343"
"lx" "4559" "zrh" "1678" "lca" "1197" "y" 0 "320"
"lx" "4559" "zrh" "1678" "lcy" "503" "y" 0 "ar1"
"lx" "4559" "zrh" "1678" "led" "2948" "" 0 "320 32a"
"lx" "4559" "zrh" "1678" "lhr" "507" "" 0 "320 321 32a"
"lx" "4559" "zrh" "1678" "lis" "1638" "" 0 "32a 320"
"lx" "4559" "zrh" "1678" "lju" "1569" "y" 0 "cr9 cr2 319"
"lx" "4559" "zrh" "1678" "lpa" "1054" "y" 0 "320"
"lx" "4559" "zrh" "1678" "lug" "1675" "y" 0 "s20"
"lx" "4559" "zrh" "1678" "lux" "629" "" 0 "ar1 320"
"lx" "4559" "zrh" "1678" "lys" "1335" "" 0 "ar1"
"lx" "4559" "zrh" "1678" "mad" "1229" "" 0 "320 32a"
"lx" "4559" "zrh" "1678" "man" "478" "" 0 "100 320 ar1"
"lx" "4559" "zrh" "1678" "mia" "3576" "" 0 "333"
"lx" "4559" "zrh" "1678" "mla" "1606" "y" 0 "319"
"lx" "4559" "zrh" "1678" "muc" "346" "" 0 "ar1"
"lx" "4559" "zrh" "1678" "mxp" "1524" "" 0 "ar1 100 320"
"lx" "4559" "zrh" "1678" "nbo" "4059" "" 0 "333"
"lx" "4559" "zrh" "1678" "nce" "1354" "" 0 "320 319"
"lx" "4559" "zrh" "1678" "nrt" "2279" "" 0 "343"
"lx" "4559" "zrh" "1678" "nue" "347" "" 0 "100 ar1"
"lx" "4559" "zrh" "1678" "opo" "1636" "y" 0 "320 319"
"lx" "4559" "zrh" "1678" "ord" "3830" "" 0 "333"
"lx" "4559" "zrh" "1678" "osl" "644" "" 0 "319 320"
"lx" "4559" "zrh" "1678" "otp" "1657" "y" 0 "320"
"lx" "4559" "zrh" "1678" "pek" "3364" "" 0 "333"
"lx" "4559" "zrh" "1678" "pmi" "3998" "" 0 "321 320"
"lx" "4559" "zrh" "1678" "prg" "1587" "" 0 "ar1"
"lx" "4559" "zrh" "1678" "prn" "1742" "y" 0 "320"
"lx" "4559" "zrh" "1678" "puj" "1760" "y" 0 "333"
"lx" "4559" "zrh" "1678" "pvg" "3406" "" 0 "343"
"lx" "4559" "zrh" "1678" "rak" "1075" "y" 0 "320"
"lx" "4559" "zrh" "1678" "rmf" "4197" "y" 0 "320"
"lx" "4559" "zrh" "1678" "sfo" "3469" "" 0 "343"
"lx" "4559" "zrh" "1678" "sin" "3316" "" 0 "343"
"lx" "4559" "zrh" "1678" "skp" "1737" "y" 0 "320"
"lx" "4559" "zrh" "1678" "spu" "1206" "y" 0 "dh4"
"lx" "4559" "zrh" "1678" "str" "350" "" 0 "ar1"
"lx" "4559" "zrh" "1678" "tfs" "1056" "y" 0 "320"
"lx" "4559" "zrh" "1678" "tlv" "1590" "" 0 "343 32a 333"
"lx" "4559" "zrh" "1678" "tpa" "3646" "y" 0 "333"
"lx" "4559" "zrh" "1678" "txl" "351" "" 0 "320 321"
"lx" "4559" "zrh" "1678" "vce" "1551" "" 0 "ar1 320"
"lx" "4559" "zrh" "1678" "vie" "1613" "" 0 "32a 319 321 320 ar1"
"lx" "4559" "zrh" "1678" "vlc" "1246" "" 0 "321 320"
"lx" "4559" "zrh" "1678" "waw" "679" "" 0 "100"
"lx" "4559" "zrh" "1678" "yul" "146" "" 0 "333"
"lx" "4559" "zrh" "1678" "yyz" "193" "y" 0 "333"
"lx" "4559" "zrh" "1678" "zag" "1208" "y" 0 "dh4"
"ly" "2150" "ams" "580" "tlv" "1590" "" 0 "738 739 763"
"ly" "2150" "ath" "3941" "tlv" "1590" "" 0 "738"
"ly" "2150" "bcn" "1218" "tlv" "1590" "" 0 "763 744 738"
"ly" "2150" "bkk" "3885" "tlv" "1590" "" 0 "763 744"
"ly" "2150" "bom" "2997" "tlv" "1590" "" 0 "763"
"ly" "2150" "bru" "302" "tlv" "1590" "" 0 "73g 738"
"ly" "2150" "bud" "1489" "tlv" "1590" "" 0 "738"
"ly" "2150" "cdg" "1382" "tlv" "1590" "" 0 "738 763 739 772 744"
"ly" "2150" "dme" "4029" "tlv" "1590" "" 0 "739 763 738 73g 772"
"ly" "2150" "ewr" "3494" "tlv" "1590" "" 0 "772"
"ly" "2150" "fco" "1555" "tlv" "1590" "" 0 "73g 739 738 763"
"ly" "2150" "fra" "340" "tlv" "1590" "" 0 "738"
"ly" "2150" "gva" "1665" "tlv" "1590" "" 0 "738"
"ly" "2150" "hkg" "3077" "tlv" "1590" "" 0 "772"
"ly" "2150" "jfk" "3797" "tlv" "1590" "" 0 "744"
"ly" "2150" "jnb" "813" "tlv" "1590" "" 0 "763"
"ly" "2150" "kbp" "2939" "tlv" "1590" "" 0 "738"
"ly" "2150" "lax" "3484" "tlv" "1590" "" 0 "772"
"ly" "2150" "lca" "1197" "tlv" "1590" "" 0 "738"
"ly" "2150" "led" "2948" "tlv" "1590" "" 0 "739 738"
"ly" "2150" "lhr" "507" "tlv" "1590" "" 0 "772 763"
"ly" "2150" "ltn" "492" "tlv" "1590" "" 0 "738"
"ly" "2150" "mad" "1229" "tlv" "1590" "" 0 "739 738"
"ly" "2150" "mrs" "1353" "tlv" "1590" "" 0 "763 738"
"ly" "2150" "muc" "346" "mad" "1229" "" 0 "738"
"ly" "2150" "muc" "346" "tlv" "1590" "" 0 "738 73g 763"
"ly" "2150" "mxp" "1524" "tlv" "1590" "" 0 "739 738"
"ly" "2150" "otp" "1657" "tlv" "1590" "" 0 "738 739"
"ly" "2150" "pek" "3364" "tlv" "1590" "" 0 "763"
"ly" "2150" "prg" "1587" "tlv" "1590" "" 0 "738"
"ly" "2150" "sof" "1194" "tlv" "1590" "" 0 "738"
"ly" "2150" "sxf" "337" "tlv" "1590" "" 0 "738"
"ly" "2150" "tlv" "1590" "ams" "580" "" 0 "738 739 763"
"ly" "2150" "tlv" "1590" "ath" "3941" "" 0 "738"
"ly" "2150" "tlv" "1590" "bcn" "1218" "" 0 "763 744 738"
"ly" "2150" "tlv" "1590" "bkk" "3885" "" 0 "763 744"
"ly" "2150" "tlv" "1590" "bom" "2997" "" 0 "763"
"ly" "2150" "tlv" "1590" "bru" "302" "" 0 "73g 738"
"ly" "2150" "tlv" "1590" "bud" "1489" "" 0 "738"
"ly" "2150" "tlv" "1590" "cdg" "1382" "" 0 "738 763 739 772 744"
"ly" "2150" "tlv" "1590" "dme" "4029" "" 0 "739 763 738 73g 772"
"ly" "2150" "tlv" "1590" "ewr" "3494" "" 0 "772"
"ly" "2150" "tlv" "1590" "fco" "1555" "" 0 "73g 738 739 763"
"ly" "2150" "tlv" "1590" "fra" "340" "" 0 "738"
"ly" "2150" "tlv" "1590" "gva" "1665" "" 0 "738"
"ly" "2150" "tlv" "1590" "hkg" "3077" "" 0 "772"
"ly" "2150" "tlv" "1590" "jfk" "3797" "" 0 "744"
"ly" "2150" "tlv" "1590" "jnb" "813" "" 0 "763"
"ly" "2150" "tlv" "1590" "kbp" "2939" "" 0 "738"
"ly" "2150" "tlv" "1590" "lax" "3484" "" 0 "772"
"ly" "2150" "tlv" "1590" "lca" "1197" "" 0 "738"
"ly" "2150" "tlv" "1590" "led" "2948" "" 0 "739 738"
"ly" "2150" "tlv" "1590" "lhr" "507" "" 0 "772 763"
"ly" "2150" "tlv" "1590" "ltn" "492" "" 0 "738"
"ly" "2150" "tlv" "1590" "mad" "1229" "" 0 "739 738"
"ly" "2150" "tlv" "1590" "mrs" "1353" "" 0 "738 763"
"ly" "2150" "tlv" "1590" "muc" "346" "" 0 "738 73g 763"
"ly" "2150" "tlv" "1590" "mxp" "1524" "" 0 "738 739"
"ly" "2150" "tlv" "1590" "otp" "1657" "" 0 "738 739"
"ly" "2150" "tlv" "1590" "pek" "3364" "" 0 "763"
"ly" "2150" "tlv" "1590" "prg" "1587" "" 0 "738"
"ly" "2150" "tlv" "1590" "sof" "1194" "" 0 "738"
"ly" "2150" "tlv" "1590" "sxf" "337" "" 0 "738"
"ly" "2150" "tlv" "1590" "vce" "1551" "" 0 "738 73g"
"ly" "2150" "tlv" "1590" "vie" "1613" "" 0 "738 73g"
"ly" "2150" "tlv" "1590" "waw" "679" "" 0 "738 73g"
"ly" "2150" "tlv" "1590" "yyz" "193" "" 0 "763"
"ly" "2150" "tlv" "1590" "zrh" "1678" "" 0 "738 73g"
"ly" "2150" "vce" "1551" "tlv" "1590" "" 0 "738 73g"
"ly" "2150" "vie" "1613" "tlv" "1590" "" 0 "738 73g"
"ly" "2150" "waw" "679" "tlv" "1590" "" 0 "738 73g"
"ly" "2150" "yyz" "193" "tlv" "1590" "" 0 "763"
"ly" "2150" "zrh" "1678" "tlv" "1590" "" 0 "738 73g"
"m3" "42" "aal" "628" "osl" "644" "" 0 "swm"
"m3" "42" "ola" "655" "osl" "644" "" 0 "swm"
"m3" "42" "osl" "644" "aal" "628" "" 0 "swm"
"m3" "42" "osl" "644" "ola" "655" "" 0 "swm"
"m3" "42" "osl" "644" "vdb" "642" "" 0 "swm"
"m3" "42" "vdb" "642" "osl" "644" "" 0 "swm"
"m4" "15893" "asw" "1136" "cai" "1128" "" 0 "dh4"
"m4" "15893" "atz" "5691" "cai" "1128" "" 0 "dh4"
"m4" "15893" "cai" "1128" "asw" "1136" "" 0 "dh4"
"m4" "15893" "cai" "1128" "atz" "5691" "" 0 "dh4"
"m4" "15893" "cai" "1128" "hbe" "3410" "" 0 "dh4"
"m4" "15893" "cai" "1128" "hmb" "8235" "" 0 "dh4"
"m4" "15893" "cai" "1128" "hrg" "1130" "" 0 "dh4"
"m4" "15893" "cai" "1128" "lxr" "1132" "" 0 "dh4"
"m4" "15893" "cai" "1128" "ssh" "4057" "" 0 "dh4"
"m4" "15893" "hbe" "3410" "cai" "1128" "" 0 "dh4"
"m4" "15893" "hbe" "3410" "ssh" "4057" "" 0 "dh4"
"m4" "15893" "hmb" "8235" "cai" "1128" "" 0 "dh4"
"m4" "15893" "hmb" "8235" "jed" "2072" "" 0 "dh4"
"m4" "15893" "hrg" "1130" "cai" "1128" "" 0 "dh4"
"m4" "15893" "hrg" "1130" "ssh" "4057" "" 0 "dh4"
"m4" "15893" "jed" "2072" "hmb" "8235" "" 0 "dh4"
"m4" "15893" "lxr" "1132" "cai" "1128" "" 0 "dh4"
"m4" "15893" "ssh" "4057" "cai" "1128" "" 0 "dh4"
"m4" "15893" "ssh" "4057" "hbe" "3410" "" 0 "dh4"
"m5" "3123" "bfi" "3726" "clm" "5731" "" 0 "cnc"
"m5" "3123" "bfi" "3726" "esd" "7083" "" 0 "cnc"
"m5" "3123" "clm" "5731" "bfi" "3726" "" 0 "cnc"
"m5" "3123" "dhb" NA "rce" "8170" "y" 0 "dhp"
"m5" "3123" "dhb" NA "wsx" "8173" "" 0 "dhp"
"m5" "3123" "esd" "7083" "frd" "7082" "" 0 "cnc"
"m5" "3123" "fbs" "8174" "lke" "6457" "y" 0 "dhp"
"m5" "3123" "fbs" "8174" "rce" "8170" "" 0 "dhp"
"m5" "3123" "frd" "7082" "bfi" "3726" "" 0 "cnc"
"m5" "3123" "lke" "6457" "fbs" "8174" "" 0 "dhp"
"m5" "3123" "lke" "6457" "sea" "3577" "y" 0 "dhl"
"m5" "3123" "lke" "6457" "ywh" "4106" "y" 0 "dhl"
"m5" "3123" "lps" "6136" "wsx" "8173" "y" 0 "dhp"
"m5" "3123" "rce" "8170" "dhb" NA "" 0 "dhp"
"m5" "3123" "rce" "8170" "fbs" "8174" "y" 0 "dhp"
"m5" "3123" "wsx" "8173" "dhb" NA "y" 0 "dhp"
"m5" "3123" "wsx" "8173" "lps" "6136" "" 0 "dhp"
"m5" "3123" "ywh" "4106" "lke" "6457" "y" 0 "dhl"
"m6" "246" "atm" "2566" "bel" "2526" "" 0 "em2"
"m6" "246" "atm" "2566" "orx" "8259" "" 0 "em2"
"m6" "246" "bel" "2526" "atm" "2566" "" 0 "em2"
"m6" "246" "bel" "2526" "bvs" "7370" "" 0 "emb"
"m6" "246" "bel" "2526" "meu" NA "" 0 "em2"
"m6" "246" "itb" "7534" "stm" "4092" "" 0 "em2"
"m6" "246" "meu" NA "bel" "2526" "" 0 "em2"
"m6" "246" "meu" NA "orx" "8259" "" 0 "em2"
"m6" "246" "meu" NA "stm" "4092" "" 0 "em2"
"m6" "246" "stm" "4092" "itb" "7534" "" 0 "em2"
"m6" "246" "stm" "4092" "meu" NA "" 0 "em2"
"m6" "246" "stm" "4092" "mte" NA "" 0 "emb"
"m6" "246" "stm" "4092" "orx" "8259" "" 0 "em2"
"m9" "3547" "iev" "2944" "ozh" "6103" "" 0 "an4"
"m9" "3547" "iev" "2944" "udj" "6109" "" 0 "a40"
"m9" "3547" "ozh" "6103" "iev" "2944" "" 0 "an4"
"m9" "3547" "ozh" "6103" "vko" "2988" "" 0 "an4"
"m9" "3547" "udj" "6109" "iev" "2944" "" 0 "a40"
"m9" "3547" "vko" "2988" "ozh" "6103" "" 0 "an4"
"md" "1066" "anm" "927" "tmm" "921" "" 0 "at5 dht"
"md" "1066" "anm" "927" "tnr" "918" "" 0 "at5"
"md" "1066" "anm" "927" "wmn" "932" "" 0 "dht at5"
"md" "1066" "bkk" "3885" "can" "3370" "" 0 "343"
"md" "1066" "bkk" "3885" "hkg" "3077" "y" 0 "747"
"md" "1066" "bkk" "3885" "kul" "3304" "y" 0 "333"
"md" "1066" "bkk" "3885" "sin" "3316" "y" 0 "777"
"md" "1066" "bkk" "3885" "tnr" "918" "" 0 "343"
"md" "1066" "can" "3370" "bkk" "3885" "" 0 "343"
"md" "1066" "cdg" "1382" "tnr" "918" "" 0 "343"
"md" "1066" "die" "923" "dza" "915" "" 0 "733"
"md" "1066" "die" "923" "nos" "930" "" 0 "733"
"md" "1066" "die" "923" "run" "916" "" 0 "733"
"md" "1066" "die" "923" "svb" "933" "" 0 "733"
"md" "1066" "die" "923" "tnr" "918" "" 0 "733 at7"
"md" "1066" "dza" "915" "die" "923" "" 0 "733"
"md" "1066" "dza" "915" "mjn" "929" "" 0 "at7"
"md" "1066" "dza" "915" "tnr" "918" "" 0 "at7 733"
"md" "1066" "ftu" "937" "tle" "943" "" 0 "733"
"md" "1066" "ftu" "937" "tnr" "918" "" 0 "733 at7"
"md" "1066" "hah" "912" "tnr" "918" "" 0 "733 at7"
"md" "1066" "hkg" "3077" "bkk" "3885" "y" 0 "747"
"md" "1066" "jnb" "813" "tnr" "918" "" 0 "733"
"md" "1066" "kul" "3304" "bkk" "3885" "y" 0 "333"
"md" "1066" "mjn" "929" "dza" "915" "" 0 "at7"
"md" "1066" "mjn" "929" "tnr" "918" "" 0 "at7 at5"
"md" "1066" "moq" "922" "tle" "943" "" 0 "at7"
"md" "1066" "moq" "922" "tnr" "918" "" 0 "dht at7"
"md" "1066" "mrs" "1353" "tnr" "918" "" 0 "343"
"md" "1066" "mru" "893" "tnr" "918" "" 0 "733"
"md" "1066" "nos" "930" "die" "923" "" 0 "733"
"md" "1066" "nos" "930" "tnr" "918" "" 0 "733 at7"
"md" "1066" "run" "916" "die" "923" "" 0 "733"
"md" "1066" "run" "916" "sms" "920" "" 0 "at5 at7"
"md" "1066" "run" "916" "tnr" "918" "" 0 "733"
"md" "1066" "sin" "3316" "bkk" "3885" "y" 0 "777"
"md" "1066" "sms" "920" "run" "916" "" 0 "at5"
"md" "1066" "sms" "920" "tmm" "921" "" 0 "at5 at7"
"md" "1066" "sms" "920" "tnr" "918" "" 0 "at7 at5"
"md" "1066" "svb" "933" "die" "923" "" 0 "733"
"md" "1066" "svb" "933" "tnr" "918" "" 0 "733"
"md" "1066" "svb" "933" "wmn" "932" "" 0 "at7"
"md" "1066" "tle" "943" "ftu" "937" "" 0 "733"
"md" "1066" "tle" "943" "moq" "922" "" 0 "at7"
"md" "1066" "tle" "943" "tnr" "918" "" 0 "733 at7"
"md" "1066" "tmm" "921" "anm" "927" "" 0 "at5 dht"
